labels,max_heights,mean_heights,variance_heights,max_heights_left,mean_heights_left,variance_heights_left,max_heights_right,mean_heights_right,variance_heights_right,max_heights_top,mean_heights_top,variance_heights_top,max_heights_bottom,mean_heights_bottom,variance_heights_bottom
2.0,29.0,24.035714285714285,19.605867346938773,29.0,23.923076923076923,28.532544378698223,29.0,24.153846153846153,13.668639053254436,29.0,26.586206896551722,7.690844233055886,29.0,27.137931034482758,2.3947681331747916
4.0,29.0,23.714285714285715,27.775510204081638,29.0,23.0,42.15384615384615,29.0,24.23076923076923,16.63905325443787,29.0,27.20689655172414,5.474435196195005,29.0,26.724137931034484,4.820451843043996
4.0,29.0,25.321428571428573,46.43239795918366,29.0,25.153846153846153,51.66863905325444,29.0,25.23076923076923,47.869822485207095,29.0,26.689655172413794,12.489892984542212,29.0,27.482758620689655,9.491082045184303
2.0,29.0,22.678571428571427,19.43239795918367,29.0,23.23076923076923,22.639053254437876,29.0,22.384615384615383,18.3905325443787,29.0,26.137931034482758,10.532699167657551,29.0,25.24137931034483,11.07966706302021
0.0,29.0,20.107142857142858,102.09566326530613,29.0,19.692307692307693,109.59763313609469,29.0,19.615384615384617,104.54437869822483,29.0,25.448275862068964,16.66111771700357,29.0,27.620689655172413,5.614744351961952
4.0,29.0,24.071428571428573,56.78061224489796,29.0,24.076923076923077,58.68639053254438,29.0,23.76923076923077,62.94674556213018,29.0,26.620689655172413,7.545778834720571,29.0,27.896551724137932,3.8858501783590964
4.0,29.0,21.821428571428573,39.50382653061224,29.0,21.846153846153847,38.437869822485204,29.0,21.76923076923077,46.639053254437876,29.0,25.06896551724138,11.719381688466113,29.0,26.517241379310345,7.6290130796670645
1.0,29.0,26.0,28.214285714285715,29.0,26.53846153846154,24.71005917159764,29.0,26.46153846153846,27.171597633136095,29.0,28.413793103448278,0.8632580261593344,29.0,27.724137931034484,7.785969084423304
1.0,29.0,26.071428571428573,33.42346938775511,29.0,26.76923076923077,20.946745562130182,29.0,26.76923076923077,24.946745562130182,29.0,27.93103448275862,3.788347205707492,29.0,27.75862068965517,9.079667063020219
4.0,29.0,25.571428571428573,11.887755102040817,29.0,25.692307692307693,12.828402366863909,29.0,25.846153846153847,11.668639053254434,29.0,26.551724137931036,8.040428061831154,29.0,28.137931034482758,0.6706302021403092
0.0,29.0,21.75,92.40178571428571,29.0,20.76923076923077,102.63905325443784,29.0,21.923076923076923,91.14792899408286,29.0,26.06896551724138,12.684898929845424,29.0,28.17241379310345,2.625445897740784
4.0,29.0,22.571428571428573,89.38775510204081,29.0,22.153846153846153,97.51479289940826,29.0,22.307692307692307,91.75147928994082,29.0,26.03448275862069,14.17122473246136,29.0,27.79310344827586,3.9571938168846605
2.0,29.0,24.178571428571427,34.28954081632652,29.0,23.846153846153847,40.28402366863905,29.0,24.23076923076923,32.946745562130175,29.0,27.0,8.96551724137931,29.0,26.344827586206897,11.122473246135554
3.0,29.0,26.214285714285715,39.09693877551019,29.0,26.23076923076923,42.33136094674555,29.0,26.076923076923077,41.763313609467446,29.0,27.17241379310345,14.211652794292505,29.0,27.517241379310345,7.560047562425683
2.0,29.0,23.178571428571427,18.289540816326532,29.0,23.846153846153847,19.05325443786982,29.0,22.692307692307693,19.443786982248522,29.0,26.896551724137932,6.368608799048752,29.0,25.620689655172413,10.511296076099878
1.0,29.0,25.75,36.544642857142854,29.0,26.615384615384617,27.62130177514793,29.0,25.846153846153847,35.66863905325443,29.0,28.344827586206897,1.3983353151010702,29.0,28.06896551724138,6.271105826397145
2.0,29.0,24.464285714285715,9.534438775510205,29.0,24.846153846153847,10.130177514792901,29.0,24.307692307692307,9.905325443786982,29.0,26.689655172413794,7.524375743162901,29.0,26.689655172413794,3.455410225921521
4.0,29.0,24.785714285714285,46.02551020408165,29.0,24.692307692307693,49.44378698224853,29.0,24.692307692307693,49.443786982248525,29.0,27.551724137931036,4.178359096313911,29.0,26.75862068965517,11.976218787158146
1.0,29.0,26.214285714285715,29.596938775510203,29.0,26.76923076923077,22.792899408284025,29.0,26.615384615384617,27.005917159763307,29.0,28.482758620689655,0.7324613555291319,29.0,28.379310344827587,1.1319857312722947
1.0,29.0,23.214285714285715,82.8826530612245,29.0,24.615384615384617,66.39053254437869,29.0,22.692307692307693,93.7514792899408,29.0,28.17241379310345,2.3495838287752666,29.0,26.862068965517242,15.084423305588581
4.0,29.0,24.714285714285715,12.918367346938775,29.0,24.53846153846154,13.479289940828401,29.0,24.53846153846154,13.479289940828405,29.0,26.17241379310345,8.487514863258028,29.0,27.689655172413794,0.8347205707491083
3.0,29.0,26.214285714285715,42.311224489795904,29.0,24.76923076923077,77.71597633136093,29.0,27.76923076923077,8.792899408284022,29.0,28.24137931034483,5.079667063020214,29.0,27.862068965517242,7.4292508917954825
2.0,29.0,24.642857142857142,19.015306122448983,29.0,24.384615384615383,19.928994082840237,29.0,24.53846153846154,20.094674556213022,29.0,27.379310344827587,2.097502972651605,29.0,27.448275862068964,5.626634958382879
0.0,29.0,21.428571428571427,92.03061224489795,29.0,21.0,97.07692307692308,29.0,21.0,96.0,29.0,26.310344827586206,11.110582639714622,29.0,28.517241379310345,0.24970273483947686
3.0,29.0,24.357142857142858,55.301020408163254,29.0,24.615384615384617,53.92899408284024,29.0,23.846153846153847,64.4378698224852,29.0,27.862068965517242,6.877526753864447,29.0,27.724137931034484,5.234244946492271
2.0,29.0,25.785714285714285,10.882653061224488,29.0,25.615384615384617,13.159763313609467,29.0,25.76923076923077,10.023668639053254,29.0,27.551724137931036,2.3162901307966703,29.0,27.344827586206897,3.7431629013079655
4.0,29.0,20.892857142857142,65.16709183673468,29.0,20.846153846153847,64.13017751479289,29.0,20.153846153846153,71.66863905325444,29.0,27.103448275862068,4.299643281807372,29.0,25.103448275862068,13.8858501783591
4.0,29.0,23.607142857142858,24.09566326530612,29.0,23.23076923076923,28.177514792899412,29.0,23.46153846153846,21.786982248520708,29.0,25.96551724137931,10.929845422116527,29.0,26.620689655172413,6.925089179548158
2.0,29.0,23.821428571428573,12.218112244897961,29.0,24.0,12.615384615384615,29.0,23.923076923076923,13.14792899408284,29.0,26.93103448275862,6.891795481569559,29.0,26.06896551724138,5.926278240190249
3.0,29.0,27.857142857142858,2.908163265306123,29.0,28.0,3.076923076923077,29.0,27.846153846153847,3.053254437869823,29.0,27.724137931034484,10.544589774078474,29.0,28.551724137931036,0.38525564803805
1.0,29.0,26.821428571428573,16.075255102040817,29.0,27.46153846153846,9.940828402366868,29.0,27.153846153846153,11.514792899408285,29.0,28.482758620689655,0.38763376932223537,29.0,27.413793103448278,12.3115338882283
1.0,29.0,26.25,37.25892857142857,29.0,26.692307692307693,36.674556213017745,29.0,27.076923076923077,19.763313609467453,29.0,28.20689655172414,2.853745541022592,29.0,28.689655172413794,0.2829964328180737
0.0,29.0,21.214285714285715,81.66836734693878,29.0,20.76923076923077,85.5621301775148,29.0,20.76923076923077,84.79289940828401,29.0,26.17241379310345,8.694411414982165,29.0,28.448275862068964,0.3162901307966706
2.0,29.0,24.535714285714285,15.748724489795919,29.0,24.23076923076923,20.792899408284033,29.0,24.76923076923077,12.946745562130177,29.0,27.20689655172414,6.85374554102259,29.0,27.0,2.7586206896551726
0.0,29.0,21.178571428571427,106.21811224489795,29.0,20.153846153846153,115.20710059171599,29.0,21.307692307692307,107.28994082840237,29.0,25.20689655172414,18.991676575505345,29.0,27.96551724137931,3.964328180737217
2.0,29.0,24.892857142857142,11.881377551020407,29.0,25.076923076923077,12.840236686390528,29.0,24.692307692307693,12.674556213017752,29.0,26.96551724137931,8.309155766944116,29.0,26.448275862068964,7.764565992865635
0.0,29.0,21.964285714285715,80.7487244897959,29.0,21.615384615384617,85.77514792899409,29.0,21.692307692307693,85.44378698224854,29.0,25.655172413793103,11.881093935790728,29.0,27.517241379310345,7.353151010701545
1.0,29.0,25.821428571428573,42.432397959183675,29.0,26.46153846153846,37.63313609467456,29.0,26.46153846153846,28.40236686390532,29.0,28.06896551724138,3.7193816884661133,29.0,28.413793103448278,1.690844233055885
2.0,29.0,24.428571428571427,13.530612244897961,29.0,24.384615384615383,15.31360946745562,29.0,24.53846153846154,13.786982248520712,29.0,26.93103448275862,9.650416171224732,29.0,26.655172413793103,4.708680142687276
0.0,29.0,20.071428571428573,105.06632653061226,29.0,19.0,112.92307692307692,29.0,20.076923076923077,104.84023668639053,29.0,25.482758620689655,14.93935790725327,29.0,28.17241379310345,3.315101070154577
3.0,29.0,25.678571428571427,31.432397959183675,29.0,25.615384615384617,32.54437869822486,29.0,25.53846153846154,34.863905325443795,29.0,27.413793103448278,5.759809750297264,29.0,27.379310344827587,10.16646848989298
4.0,29.0,25.285714285714285,25.775510204081638,29.0,26.0,15.076923076923077,29.0,24.46153846153846,39.1715976331361,29.0,26.862068965517242,9.498216409036859,29.0,27.79310344827586,4.784780023781215
4.0,29.0,25.607142857142858,13.02423469387755,29.0,25.384615384615383,16.390532544378694,29.0,25.615384615384617,11.313609467455622,29.0,26.724137931034484,9.854934601664684,29.0,28.0,0.4827586206896552
2.0,29.0,25.535714285714285,12.891581632653063,29.0,25.384615384615383,14.390532544378699,29.0,25.46153846153846,13.017751479289943,29.0,27.448275862068964,2.592152199762188,29.0,27.20689655172414,4.784780023781212
2.0,29.0,25.142857142857142,12.979591836734699,29.0,25.076923076923077,13.91715976331361,29.0,25.076923076923077,13.917159763313608,29.0,26.310344827586206,10.21403091557669,29.0,27.96551724137931,0.7919143876337695
4.0,29.0,23.75,20.6875,29.0,23.53846153846154,25.01775147928994,29.0,23.76923076923077,19.25443786982249,29.0,26.724137931034484,7.5101070154577885,29.0,26.724137931034484,3.165279429250892
1.0,29.0,25.678571428571427,31.360969387755098,29.0,26.0,28.615384615384617,29.0,25.846153846153847,34.13017751479289,29.0,28.17241379310345,2.004756242568371,29.0,27.655172413793103,6.846611177170034
3.0,29.0,24.821428571428573,70.00382653061226,29.0,23.923076923076923,96.99408284023667,29.0,25.53846153846154,52.24852071005918,29.0,26.655172413793103,18.019024970273485,29.0,28.17241379310345,4.763376932223543
2.0,29.0,26.214285714285715,7.168367346938775,29.0,26.076923076923077,8.37869822485207,29.0,26.23076923076923,6.946745562130176,29.0,26.586206896551722,14.104637336504162,29.0,28.137931034482758,0.394768133174792
0.0,29.0,23.428571428571427,61.244897959183675,29.0,23.307692307692307,67.59763313609469,29.0,23.153846153846153,63.20710059171597,29.0,26.413793103448278,9.759809750297263,29.0,28.24137931034483,0.25208085612366227
3.0,29.0,24.357142857142858,71.30102040816327,29.0,24.615384615384617,71.62130177514793,29.0,23.846153846153847,81.20710059171597,29.0,27.275862068965516,10.958382877526754,29.0,28.310344827586206,3.3864447086801412
3.0,29.0,25.714285714285715,25.918367346938783,29.0,25.307692307692307,32.366863905325445,29.0,25.923076923076923,22.99408284023669,29.0,27.75862068965517,2.5969084423305584,29.0,27.06896551724138,12.546967895362663
4.0,29.0,21.857142857142858,100.47959183673473,29.0,21.615384615384617,103.7751479289941,29.0,21.307692307692307,108.2130177514793,29.0,25.896551724137932,17.816884661117715,29.0,28.310344827586206,0.6967895362663499
2.0,29.0,25.285714285714285,13.489795918367346,29.0,25.307692307692307,13.75147928994083,29.0,25.153846153846153,15.207100591715978,29.0,26.448275862068964,11.143876337693222,29.0,27.96551724137931,0.7919143876337695
2.0,29.0,24.5,11.607142857142858,29.0,24.76923076923077,11.10059171597633,29.0,24.46153846153846,13.479289940828401,29.0,26.93103448275862,7.512485136741973,29.0,26.724137931034484,4.130796670630202
2.0,29.0,21.857142857142858,54.12244897959183,29.0,21.307692307692307,65.75147928994082,29.0,21.76923076923077,47.86982248520711,29.0,26.17241379310345,9.2461355529132,29.0,25.96551724137931,11.481569560047564
2.0,29.0,23.857142857142858,21.408163265306122,29.0,23.153846153846153,30.284023668639044,29.0,24.384615384615383,14.852071005917157,29.0,27.03448275862069,8.378121284185495,29.0,26.75862068965517,5.56242568370987
2.0,29.0,25.107142857142858,7.667091836734694,29.0,25.076923076923077,7.301775147928994,29.0,25.153846153846153,9.207100591715976,29.0,26.551724137931036,6.385255648038051,29.0,27.586206896551722,1.0011890606420928
1.0,29.0,25.392857142857142,39.59566326530611,29.0,25.53846153846154,41.786982248520715,29.0,25.53846153846154,42.8639053254438,29.0,28.20689655172414,2.646848989298454,29.0,27.344827586206897,12.501783590963138
3.0,29.0,27.357142857142858,1.3724489795918366,29.0,27.46153846153846,1.3254437869822484,29.0,27.46153846153846,1.3254437869822484,29.0,27.896551724137932,1.5410225921522,29.0,28.06896551724138,1.3055885850178355
4.0,29.0,24.892857142857142,53.30994897959182,29.0,25.692307692307693,41.59763313609468,29.0,23.923076923076923,71.45562130177515,29.0,28.0,2.0689655172413794,29.0,27.310344827586206,8.76575505350773
3.0,29.0,24.285714285714285,56.98979591836734,29.0,24.23076923076923,58.33136094674556,29.0,23.923076923076923,63.14792899408285,29.0,27.517241379310345,5.8359096313912,29.0,26.448275862068964,23.902497027348403
0.0,29.0,20.892857142857142,92.45280612244896,29.0,20.692307692307693,92.82840236686388,29.0,20.307692307692307,101.905325443787,29.0,25.79310344827586,11.681331747919145,29.0,28.517241379310345,0.24970273483947686
3.0,29.0,23.785714285714285,59.5969387755102,29.0,23.615384615384617,62.69822485207101,29.0,23.615384615384617,64.85207100591714,29.0,27.20689655172414,6.508917954815695,29.0,25.75862068965517,30.39001189060642
4.0,29.0,24.714285714285715,18.632653061224488,29.0,24.23076923076923,23.56213017751479,29.0,25.153846153846153,16.130177514792898,29.0,26.586206896551722,8.10463733650416,29.0,27.79310344827586,1.336504161712247
3.0,29.0,27.357142857142858,4.158163265306123,29.0,27.615384615384617,3.4674556213017755,29.0,27.692307692307693,2.982248520710059,29.0,27.06896551724138,13.029726516052317,29.0,28.20689655172414,3.06064209274673
3.0,29.0,23.821428571428573,68.21811224489797,29.0,24.153846153846153,65.05325443786981,29.0,23.153846153846153,80.59171597633136,29.0,26.896551724137932,9.747919143876334,29.0,27.137931034482758,17.291319857312722
2.0,29.0,25.5,11.25,29.0,25.53846153846154,13.017751479289943,29.0,25.615384615384617,11.00591715976331,29.0,26.93103448275862,8.753864447086801,29.0,27.689655172413794,1.5243757431629013
2.0,29.0,24.178571428571427,34.3609693877551,29.0,24.076923076923077,38.532544378698226,29.0,24.0,34.92307692307692,29.0,26.96551724137931,5.481569560047564,29.0,26.379310344827587,14.442330558858497
0.0,29.0,21.035714285714285,90.17729591836734,29.0,20.846153846153847,90.89940828402366,29.0,20.307692307692307,97.28994082840238,29.0,26.03448275862069,10.516052318668255,29.0,28.413793103448278,0.3804994054696791
1.0,29.0,26.464285714285715,27.320153061224495,29.0,28.307692307692307,1.136094674556213,29.0,27.0,14.76923076923077,29.0,28.379310344827587,1.7526753864447082,29.0,27.689655172413794,10.834720570749106
2.0,29.0,23.5,36.25,29.0,23.384615384615383,41.46745562130179,29.0,23.23076923076923,35.562130177514796,29.0,26.862068965517242,4.73959571938169,29.0,26.655172413793103,8.294887039239004
1.0,29.0,26.178571428571427,26.8609693877551,29.0,26.692307692307693,23.751479289940825,29.0,26.76923076923077,18.023668639053255,29.0,28.20689655172414,1.06064209274673,29.0,28.103448275862068,6.8513674197384065
1.0,29.0,26.321428571428573,36.932397959183675,29.0,27.076923076923077,24.99408284023669,29.0,26.923076923076923,27.763313609467463,29.0,28.24137931034483,2.321046373365041,29.0,28.724137931034484,0.2687277051129607
2.0,29.0,23.821428571428573,17.8609693877551,29.0,23.846153846153847,20.28402366863905,29.0,24.076923076923077,17.609467455621306,29.0,26.482758620689655,10.73246135552913,29.0,26.06896551724138,10.271105826397148
4.0,29.0,23.678571428571427,27.14668367346939,29.0,23.692307692307693,26.366863905325438,29.0,23.153846153846153,30.130177514792894,29.0,26.17241379310345,9.17717003567182,29.0,27.20689655172414,4.508917954815697
1.0,29.0,25.607142857142858,43.30994897959182,29.0,26.846153846153847,24.745562130177515,29.0,26.615384615384617,33.15976331360946,29.0,28.137931034482758,2.3947681331747925,29.0,28.655172413793103,0.36385255648038056
4.0,29.0,23.607142857142858,28.95280612244898,29.0,22.76923076923077,45.408284023668635,29.0,24.076923076923077,15.147928994082841,29.0,26.482758620689655,7.69797859690844,29.0,26.82758620689655,5.659928656361474
4.0,29.0,23.178571428571427,61.93239795918366,29.0,22.615384615384617,70.69822485207102,29.0,23.307692307692307,61.13609467455619,29.0,26.310344827586206,12.14506539833531,29.0,26.06896551724138,21.65041617122473
2.0,29.0,22.464285714285715,22.534438775510203,29.0,22.692307692307693,22.98224852071006,29.0,22.76923076923077,23.5621301775148,29.0,26.20689655172414,12.026159334126037,29.0,25.310344827586206,13.524375743162903
3.0,29.0,25.357142857142858,47.58673469387755,29.0,24.692307692307693,62.520710059171584,29.0,25.76923076923077,38.946745562130175,29.0,27.310344827586206,7.317479191438765,29.0,28.17241379310345,5.521997621878715
1.0,29.0,26.857142857142858,17.265306122448976,29.0,26.846153846153847,19.82248520710059,29.0,26.846153846153847,17.36094674556213,29.0,28.20689655172414,2.0261593341260404,29.0,27.06896551724138,14.06420927467301
4.0,29.0,23.678571428571427,23.146683673469393,29.0,23.53846153846154,27.32544378698225,29.0,23.46153846153846,21.633136094674555,29.0,26.689655172413794,7.041617122473248,29.0,27.17241379310345,2.418549346016647
1.0,29.0,26.285714285714285,34.3469387755102,29.0,26.846153846153847,27.97633136094674,29.0,26.846153846153847,27.360946745562117,29.0,28.275862068965516,1.7859690844233058,29.0,28.655172413793103,0.4328180737217599
3.0,29.0,27.428571428571427,12.530612244897961,29.0,27.692307692307693,10.366863905325443,29.0,27.384615384615383,16.236686390532547,29.0,27.82758620689655,8.694411414982165,29.0,28.655172413793103,0.36385255648038056
2.0,29.0,26.071428571428573,4.209183673469388,29.0,26.307692307692307,4.366863905325443,29.0,25.846153846153847,4.591715976331361,29.0,27.413793103448278,3.0011890606420923,29.0,27.75862068965517,0.7348394768133172
3.0,29.0,24.928571428571427,61.637755102040806,29.0,24.307692307692307,83.75147928994082,29.0,25.384615384615383,48.23668639053256,29.0,26.655172413793103,14.984542211652792,29.0,28.06896551724138,4.2711058263971475
3.0,29.0,24.857142857142858,66.26530612244896,29.0,23.923076923076923,88.84023668639051,29.0,25.46153846153846,51.94082840236687,29.0,26.137931034482758,19.774078478002377,29.0,27.82758620689655,6.556480380499407
2.0,29.0,26.071428571428573,7.709183673469388,29.0,26.076923076923077,8.994082840236684,29.0,25.923076923076923,7.455621301775149,29.0,27.17241379310345,4.694411414982165,29.0,28.0,0.6206896551724138
3.0,29.0,24.75,36.544642857142854,29.0,24.692307692307693,38.98224852071006,29.0,24.46153846153846,38.8639053254438,29.0,27.275862068965516,6.130796670630203,29.0,26.620689655172413,14.23543400713436
1.0,29.0,26.5,26.678571428571427,29.0,27.0,20.76923076923077,29.0,27.153846153846153,17.514792899408285,29.0,28.517241379310345,0.525564803804994,29.0,28.620689655172413,0.6492271105826396
0.0,29.0,24.321428571428573,35.43239795918368,29.0,24.692307692307693,34.674556213017745,29.0,24.46153846153846,39.78698224852072,29.0,26.517241379310345,9.629013079667065,29.0,27.517241379310345,4.1117717003567185
4.0,29.0,25.214285714285715,12.596938775510202,29.0,25.46153846153846,8.863905325443787,29.0,24.692307692307693,17.443786982248522,29.0,26.655172413793103,5.191438763376935,29.0,28.20689655172414,0.3709869203329368
1.0,29.0,27.214285714285715,16.88265306122449,29.0,28.46153846153846,1.0177514792899407,29.0,27.23076923076923,13.562130177514794,29.0,28.586206896551722,0.4494649227110584,29.0,28.20689655172414,5.681331747919144
0.0,29.0,20.428571428571427,67.6734693877551,29.0,18.692307692307693,86.05917159763314,29.0,21.307692307692307,51.13609467455621,29.0,26.551724137931036,6.730083234244947,29.0,25.24137931034483,14.045184304399525
3.0,29.0,26.142857142857142,40.765306122448976,29.0,26.615384615384617,43.31360946745561,29.0,25.692307692307693,44.059171597633124,29.0,28.20689655172414,4.922711058263972,29.0,28.06896551724138,5.098692033293698
3.0,29.0,27.714285714285715,8.275510204081632,29.0,27.384615384615383,13.775147928994082,29.0,28.153846153846153,3.6686390532544384,29.0,28.24137931034483,4.872770511296076,29.0,28.517241379310345,1.008323424494649
2.0,29.0,22.821428571428573,17.93239795918367,29.0,23.23076923076923,20.94674556213018,29.0,22.53846153846154,17.32544378698225,29.0,26.482758620689655,11.284185493460166,29.0,25.344827586206897,10.639714625445897
4.0,29.0,22.785714285714285,29.525510204081634,29.0,22.846153846153847,26.4378698224852,29.0,22.076923076923077,33.917159763313606,29.0,25.689655172413794,10.14506539833531,29.0,26.82758620689655,7.728894173602852
0.0,29.0,21.25,92.83035714285714,29.0,20.846153846153847,94.4378698224852,29.0,20.76923076923077,100.02366863905323,29.0,25.96551724137931,11.205707491082045,29.0,28.03448275862069,6.378121284185492
3.0,29.0,26.035714285714285,32.46301020408163,29.0,26.076923076923077,33.6094674556213,29.0,25.923076923076923,36.22485207100592,29.0,27.896551724137932,7.747919143876336,29.0,28.275862068965516,1.579072532699168
3.0,29.0,24.25,53.973214285714285,29.0,23.0,82.92307692307692,29.0,25.153846153846153,30.130177514792898,29.0,27.620689655172413,7.131985731272296,29.0,26.82758620689655,12.832342449464925
0.0,29.0,18.428571428571427,67.88775510204081,29.0,18.076923076923077,77.45562130177515,29.0,18.692307692307693,68.5207100591716,29.0,23.17241379310345,20.970273483947683,29.0,25.655172413793103,17.053507728894175
1.0,29.0,26.107142857142858,31.6670918367347,29.0,26.76923076923077,28.331360946745562,29.0,26.846153846153847,13.668639053254436,29.0,28.24137931034483,2.114149821640903,29.0,27.896551724137932,6.29964328180737
0.0,29.0,23.321428571428573,69.86096938775509,29.0,22.23076923076923,86.02366863905328,29.0,23.846153846153847,60.89940828402366,29.0,26.655172413793103,9.191438763376933,29.0,28.0,6.344827586206897
1.0,29.0,25.25,50.75892857142857,29.0,25.53846153846154,49.01775147928994,29.0,25.0,59.53846153846154,29.0,28.0,4.827586206896552,29.0,28.448275862068964,1.5576694411414984
4.0,29.0,20.357142857142858,94.80102040816325,29.0,20.0,93.6923076923077,29.0,19.692307692307693,103.13609467455619,29.0,25.413793103448278,13.759809750297268,29.0,27.724137931034484,8.1307966706302
3.0,29.0,27.25,16.258928571428573,29.0,27.46153846153846,14.248520710059173,29.0,27.23076923076923,20.48520710059171,29.0,28.20689655172414,5.06064209274673,29.0,28.620689655172413,0.44233055885850187
1.0,29.0,27.071428571428573,16.20918367346939,29.0,27.53846153846154,11.78698224852071,29.0,27.307692307692307,17.751479289940832,29.0,28.310344827586206,2.2829964328180727,29.0,27.82758620689655,6.901307966706304
0.0,29.0,18.857142857142858,111.55102040816327,29.0,17.923076923076923,113.91715976331358,29.0,18.53846153846154,115.1715976331361,29.0,25.24137931034483,16.803804994054694,29.0,28.103448275862068,3.954815695600476
1.0,29.0,25.928571428571427,40.4234693877551,29.0,26.76923076923077,30.792899408284025,29.0,26.53846153846154,30.402366863905318,29.0,28.103448275862068,3.196195005945303,29.0,28.482758620689655,0.9393579072532698
4.0,29.0,25.607142857142858,30.738520408163264,29.0,25.615384615384617,31.62130177514793,29.0,25.53846153846154,34.55621301775149,29.0,27.310344827586206,4.007134363852556,29.0,27.137931034482758,11.77407847800238
1.0,29.0,24.857142857142858,62.90816326530612,29.0,25.384615384615383,60.54437869822483,29.0,25.615384615384617,46.390532544378715,29.0,27.79310344827586,6.439952437574318,29.0,28.79310344827586,0.16409036860879908
1.0,29.0,26.857142857142858,15.551020408163264,29.0,26.53846153846154,19.633136094674555,29.0,27.153846153846153,13.66863905325444,29.0,28.344827586206897,1.605231866825208,29.0,27.17241379310345,11.797859690844229
3.0,29.0,25.071428571428573,58.78061224489795,29.0,24.53846153846154,72.71005917159763,29.0,25.307692307692307,52.982248520710066,29.0,27.448275862068964,9.626634958382873,29.0,28.03448275862069,7.067776456599287
4.0,29.0,25.392857142857142,29.381377551020414,29.0,25.307692307692307,31.44378698224852,29.0,25.23076923076923,31.40828402366863,29.0,27.275862068965516,6.613555291319859,29.0,27.24137931034483,8.803804994054696
0.0,29.0,22.142857142857142,69.26530612244898,29.0,21.846153846153847,73.36094674556213,29.0,21.846153846153847,73.36094674556213,29.0,26.310344827586206,8.007134363852558,29.0,27.379310344827587,8.580261593341262
3.0,29.0,25.321428571428573,32.07525510204082,29.0,24.846153846153847,40.43786982248519,29.0,25.53846153846154,27.940828402366876,29.0,26.96551724137931,8.585017835909632,29.0,27.344827586206897,8.639714625445897
4.0,29.0,25.285714285714285,13.989795918367344,29.0,25.153846153846153,14.745562130177515,29.0,25.153846153846153,14.89940828402367,29.0,26.344827586206897,10.984542211652792,29.0,28.06896551724138,0.8228299643281807
2.0,29.0,25.321428571428573,10.860969387755105,29.0,25.46153846153846,11.325443786982248,29.0,25.076923076923077,11.917159763313608,29.0,26.551724137931036,8.661117717003567,29.0,27.896551724137932,0.782401902497027
0.0,29.0,21.678571428571427,89.43239795918366,29.0,21.846153846153847,83.20710059171597,29.0,20.692307692307693,104.05917159763314,29.0,26.24137931034483,12.527942925089178,29.0,28.137931034482758,3.9120095124851364
4.0,29.0,25.107142857142858,31.73852040816326,29.0,25.307692307692307,25.136094674556208,29.0,24.76923076923077,42.94674556213018,29.0,27.620689655172413,6.994054696789538,29.0,26.96551724137931,7.136741973840667
3.0,29.0,27.107142857142858,18.595663265306122,29.0,27.307692307692307,17.75147928994083,29.0,27.0,22.153846153846153,29.0,28.655172413793103,0.2948870392390012,29.0,28.551724137931036,0.4542211652794293
1.0,29.0,25.857142857142858,42.4795918367347,29.0,25.76923076923077,47.10059171597632,29.0,25.76923076923077,44.17751479289943,29.0,28.275862068965516,2.6825208085612373,29.0,28.75862068965517,0.25208085612366227
3.0,29.0,25.357142857142858,26.801020408163264,29.0,25.615384615384617,21.928994082840237,29.0,24.923076923076923,35.301775147928986,29.0,27.137931034482758,8.877526753864448,29.0,27.344827586206897,4.984542211652796
3.0,29.0,25.928571428571427,18.85204081632653,29.0,25.76923076923077,22.02366863905326,29.0,25.923076923076923,18.378698224852073,29.0,27.724137931034484,4.544589774078477,29.0,27.310344827586206,5.9381688466111795
4.0,29.0,21.607142857142858,101.6670918367347,29.0,20.53846153846154,115.01775147928994,29.0,21.846153846153847,98.28402366863907,29.0,25.75862068965517,16.803804994054698,29.0,27.896551724137932,3.816884661117717
3.0,29.0,22.464285714285715,71.17729591836736,29.0,22.923076923076923,79.14792899408286,29.0,22.0,73.6923076923077,29.0,25.03448275862069,15.550535077288941,29.0,27.551724137931036,9.005945303210467
4.0,29.0,25.214285714285715,21.668367346938773,29.0,25.23076923076923,21.100591715976325,29.0,24.923076923076923,24.994082840236686,29.0,27.137931034482758,5.015457788347208,29.0,27.20689655172414,6.439952437574315
3.0,29.0,27.714285714285715,1.7755102040816328,29.0,27.846153846153847,1.6686390532544377,29.0,27.846153846153847,1.6686390532544382,29.0,26.96551724137931,13.205707491082043,29.0,27.93103448275862,5.512485136741973
2.0,29.0,22.321428571428573,15.789540816326532,29.0,22.615384615384617,14.698224852071007,29.0,22.23076923076923,18.946745562130182,29.0,26.551724137931036,7.695600475624257,29.0,25.0,9.793103448275861
0.0,29.0,20.785714285714285,92.02551020408166,29.0,19.692307692307693,100.05917159763315,29.0,20.923076923076923,90.99408284023667,29.0,26.275862068965516,11.303210463733649,29.0,28.20689655172414,2.302021403091558
2.0,29.0,23.464285714285715,16.248724489795915,29.0,23.923076923076923,18.686390532544376,29.0,22.923076923076923,15.763313609467456,29.0,27.137931034482758,5.429250891795483,29.0,26.379310344827587,3.6147443519619507
3.0,29.0,25.571428571428573,45.530612244897966,29.0,27.153846153846153,6.745562130177516,29.0,23.76923076923077,85.2544378698225,29.0,27.17241379310345,10.763376932223538,29.0,28.24137931034483,1.838287752675386
