,0,1,2,3,4
5235,1052.0263762804932,2165.18158742328,1842.4723426419002,1768.5718261544534,1529.8916747056094
5236,1932.1544187109798,2353.9413234611648,1250.9024929075422,2157.1384861782403,1448.5029040869815
5237,1765.4422227131017,2188.73027020132,1742.3304804367936,1764.5774819242517,1338.4234093892564
5238,2021.066541110871,839.3235176341537,2457.52790684123,1457.3296921529054,2059.096961324164
5239,2336.7377638956423,1169.3156113634261,2737.05865966132,1762.0418327026664,2465.1886901558837
5240,1508.2572014030363,2115.399976066093,1142.448831308473,1818.8403847814889,982.019491569298
5241,1947.1529969941525,1229.0173827760443,2426.0981130569203,1581.184351304597,2001.860831961435
5242,1734.6570838212024,1911.259577966687,1897.39498613239,1712.3476493334365,1544.1122015278795
5243,2181.0498035113073,2131.9151618729898,2232.300759778289,2102.1036266222836,1851.966138710906
5244,2125.1376495285494,1162.8487647215159,2588.739300798833,1580.377634993974,2204.101249085741
5245,2711.9551047832347,2907.1060181368566,2159.161610567715,2814.086747823383,2232.6496977406414
5246,1981.346423184146,2484.4058129927757,2002.2477342113011,2163.146985450925,1695.9351751175857
5247,1873.7000040524904,2565.755157252547,1990.8518089143388,2034.9658169670374,1859.413009422851
5248,2154.770466642811,2149.2944656731866,2322.664351968396,2092.9632546066764,1909.31869745068
5249,1719.2650965531702,1868.3553883466677,2142.096123155281,1826.0302989670124,1697.205710037831
5250,1650.3071525508697,2723.036236919871,2342.815566809572,2310.511189189537,2143.390351148633
5251,1374.0041160886449,2261.09221245674,2187.7362243812763,1854.5545823789225,1892.8736707820967
5252,1956.3761899927276,676.5396418680394,2435.513305905718,1406.8687519699724,2090.4880888035646
5253,2154.5708624907825,2865.8595052475443,1215.119974302125,2502.541381646911,1600.6802583103845
5254,2223.042597759982,2634.8951844567437,1980.1608333534211,2415.6662718294438,1865.7425632475724
5255,995.7417678080551,2002.621516737377,1957.446024699407,1628.2647654196476,1657.715006340104
5256,2025.4841577273535,1524.4673432406103,2475.0321119817595,1792.8417509712401,2243.504598443073
5257,2443.6718970677434,2194.155011362956,2805.4489172864214,2323.157953126123,2392.371639347776
5258,2437.200463390457,3123.888656166918,1888.5279577829124,2749.688378752113,2169.429568499889
5259,1544.9336185223674,1646.7346126363154,1956.1277137709894,1484.4594262885748,1500.9297637269974
5260,1898.5455336876782,2574.5693641286757,1130.3055561088418,2322.240750926209,1447.1532918838707
5261,2993.216350321215,3842.7654513502707,2394.8535317942255,3533.3539122915627,2687.0718801905637
5262,1498.127043218186,2198.544707137414,1407.8754558235812,1775.7047039433464,1290.7847031241188
5263,1110.2443000805565,2250.1512679042326,1989.552573962136,1783.164687447016,1679.4409215952462
5264,2933.6953711783367,3853.615258058634,2622.678623703385,3504.919954416228,2840.607349033218
5265,1695.5238287718926,1930.9174749612544,2238.3455948773253,1853.5660465639637,1782.227736292083
5266,2837.787891629048,3337.9262869883946,1924.2761134331852,3092.618447445664,2443.058655625694
5267,1896.336520982457,3044.5345026799264,2440.02548215948,2539.552595989104,2261.1522098189785
5268,1905.8731760818118,2004.74655929657,1862.0988114483782,1934.2619992780046,1599.5221463340858
5269,2047.1999649577313,896.8246955797059,2570.910336269326,1517.8608921051068,2206.7976594416764
5270,2045.5765172945974,1007.221766679706,2484.958734114476,1686.5383206075064,2203.0886530691378
5271,2103.7716388897647,2790.051648298538,1994.9416179866585,2301.5061166181467,1914.0920133052189
5272,2314.8918424702974,2970.2905490329854,1653.5528190864568,2580.7104252066206,1897.6974615236159
5273,1969.59221084644,1516.313480808712,2499.761415544005,1290.9512115627986,2033.0918871476413
5274,1723.7283888260795,1938.630830531836,2369.8105890175743,1476.9888939018904,2056.731583219166
5275,2820.484207207531,3734.037375260639,1994.8951009047923,3295.6970470177944,2400.3254725938054
5276,1575.6853728810245,2452.310128478906,1428.1584845270613,1928.937709964127,1295.7722848113858
5277,2819.5735029227667,3498.796526977724,1889.5410204054422,3197.062333048325,2422.448589952456
5278,2518.1809760139517,3304.2626908700727,1963.1938348047922,3028.6727115705758,2298.2643031542643
5279,2239.1063265534317,3111.4279970332973,1748.166269927828,2661.827413150903,1953.8103088623511
5280,2985.336963091703,3785.0346315334245,2163.0686841303623,3453.5655731202005,2626.0226009933895
5281,2272.141074440921,3081.1179387291977,1518.1625248625166,2665.59757871498,1790.5710959794988
5282,2204.568401621215,1292.981275852872,2681.6491510682704,1678.344233969937,2422.5126145587606
5283,1487.0486399351896,1629.9139274729525,1934.9138091738425,1208.3832641856948,1507.6006927504793
5284,2253.1563379102245,2753.7893212123654,1569.1092048999162,2381.149749507203,1759.0741833733796
5285,1531.0759465768122,1639.1951356958452,2231.6916591826134,1135.1922231301871,1751.7868691008398
5286,1113.6356805221476,1631.0022877992849,1884.7764387543584,1375.4427557759545,1334.498217132399
5287,1237.7083994148538,1937.828410897494,1983.705855102274,1517.8042754215737,1656.161349709033
5288,1988.9557909202408,2486.200163828589,1228.9345515209416,2282.6453221598526,1438.735876703168
5289,1613.413439228928,1739.000953953961,2085.2933983081043,1495.9440251681385,1623.1211363965735
5290,1649.3791658103012,1795.5129454973178,2193.700135395604,1767.854769028326,1761.1449603057874
5291,2228.164934896883,2931.6204428893293,1653.6040178413368,2489.307249765996,1758.8948733105553
5292,2637.4208914959277,3030.9803843940126,2344.918201625011,2723.1941449516034,2350.6835828840217
5293,2194.392783042997,2924.706435431517,2247.761297970714,2445.5744753464987,2212.3803088347445
5294,1946.1544358245674,1718.5672408688436,2442.1409092268664,1529.8060578045186,1981.1774896758873
5295,2265.9133651440975,2332.905848753231,2227.6446875337247,2288.3385866394683,1913.8264350385564
5296,1748.261513346241,2884.1880848251617,2422.0439420452612,2460.143877159388,2256.1968684806798
5297,1036.522402540219,2290.4156874921528,1963.0921445788388,1852.4339062576464,1658.8522838357783
5298,2466.675336092976,1384.3642569156052,2784.1991907073207,1943.5698181331502,2501.885345607793
5299,1874.4836317345148,1566.6025079508088,2439.34679551174,1499.2580636668727,1952.090256164119
5300,2125.7966414679845,2182.743140617141,2557.7664085021374,1839.3744365162654,2364.0950467977163
5301,1616.6660658496594,1249.059097585616,2228.309234086935,1082.953559130064,1759.0246089565494
5302,1188.538320500922,2382.2418452669253,2007.1624497993444,1924.7370875194172,1735.6002024095283
5303,2360.8710492634646,2604.0772487011623,2104.9935571772,2408.9244987225993,1976.80668319571
5304,1775.9079829771676,1609.7527902849233,2431.688824188403,1152.173073540074,1929.7707901017852
5305,3070.86371344007,4030.357514211667,2780.0110224083696,3649.369627619014,2939.1380592540704
5306,2180.9870922399723,1216.691768021177,2613.365513039847,1644.492041359221,2245.0125658318625
5307,2141.186687229671,2298.3499056632645,1966.0118420892559,2111.9360303391963,1756.7643954790483
5308,1548.566389611925,2202.8192312872593,1612.5255671861153,1945.5486700800836,1326.5693421733629
5309,1143.553923942595,1391.0923268388703,1871.936104508662,1052.3927124333013,1437.0407830423387
5310,2234.349168136621,3310.732220773956,2613.652227909431,2939.3467573727426,2558.304190281139
5311,1939.7465860234843,1380.68384986454,2448.681075051085,1577.0983397644761,2021.7644360810455
5312,1615.3220621898395,1155.4618092636078,2268.7184787639044,1298.7417670197672,1834.5332507804364
5313,1643.9052067128803,2188.833356467364,985.2822776281329,1849.96487703007,948.7408573120221
5314,2279.302092353294,1216.6795395796125,2690.0198743579185,1807.9357059718245,2466.517539265812
5315,1526.5458379247286,2630.960798675849,2183.479329517339,2165.6456504956564,1966.4802530828501
5316,2291.7044687799475,2665.2301890226795,2001.9389933013388,2318.4138524814157,2047.101593582073
5317,1846.9427553185492,2069.0813830253583,1751.6533930707583,2042.4295802883394,1607.994248452655
5318,2384.288861414448,1231.0947782118587,2758.6586804319595,1853.3851150593,2487.189450869
5319,1428.3521613259916,2560.550411671274,2123.1228240370165,2121.5310742582624,1917.0569347716792
5320,1559.7990722462819,1868.905174805115,2296.1128305216716,1396.5132192179394,1880.4869292501378
5321,2089.934534575508,861.3036318179966,2546.722755218557,1578.915382343255,2185.921208470321
5322,1561.6862121923616,2362.83156101186,1004.9029936888103,2007.3562961667465,1127.1747982574216
5323,1634.402412512869,1796.2687724266145,1947.178477475831,1476.6822412255642,1601.4897330304095
5324,1344.9337304488843,1780.5712320473722,2039.0859955737085,1309.536449713243,1628.6742153346079
5325,2055.000625598666,2246.244299005801,1560.4368848314555,2133.363447534242,1564.5642896077497
5326,2405.0006952550348,3180.312848184864,1462.2444364565033,2839.1414382215557,1961.1887938895775
5327,2137.1110517325988,1631.5104263926812,2652.603607705342,1475.6840013573205,2188.0472911551315
5328,1640.0033318025735,2115.1130600452934,1127.385334138482,1758.4890999395784,1072.4795690959959
5329,2743.394393550904,3608.681713119089,2004.8929203198095,3198.741604610017,2410.2742988601503
5330,1718.5575238263837,2532.1453064801967,1602.0473748356196,2262.657410570261,1563.5423943858857
5331,1915.1797435849892,2621.20555961899,1114.268094242161,2224.470051979566,1272.7623905541
5332,1934.0290354630931,1841.0665143018298,2579.275035475725,1415.2056421657196,2240.6545826768292
5333,2093.444015853549,2344.936570971374,2063.2709078809685,1911.3033506180066,1933.4934161428127
5334,1637.61413442782,2437.201219638275,1562.3669232003463,2146.5537880360116,1468.6896755380408
5335,1705.0204119223733,1991.3670367375078,1559.8673312702933,1833.0109353446774,1349.2621752196737
5336,2015.067242787325,2015.202714674357,2033.4580656676703,1918.8615783853763,1619.4263373286224
5337,1882.021150445602,2172.6080827906635,2282.884510199299,1693.6500060408155,2013.835061328017
5338,1572.1437276135925,1887.626364475206,2122.738774247559,1880.805339922957,1835.7623735264942
5339,2491.495545628304,3385.154045572469,1985.1105878661833,2981.33549633372,2168.811435346622
5340,2469.2960723569963,3056.3676322438428,1667.0517734731757,2714.303174138332,1989.0963003783545
5341,2345.5802944507077,3191.569824457759,1544.765998612142,2777.041525549937,1894.3550085314052
5342,2103.4578699436315,1132.9932682477588,2553.4633956425314,1522.1870898762966,2291.5796259474128
5343,1720.0782257363585,2466.7446093209965,1652.9820449725103,2007.7337781844535,1620.5440604516423
5344,2285.718943103051,1195.1142710936454,2680.8933517349337,1740.4420875568576,2400.174397494811
5345,1498.0082769583544,1425.3170843314917,2223.010780817434,1155.3664256746072,1721.455581812016
5346,2420.1227293985994,2192.5452855715293,2765.796297198171,1986.3207715235274,2382.9846017780874
5347,2036.510887652462,2030.5444040404714,2301.033428687478,1762.801813339653,1895.0755968896615
5348,2948.966645208856,3733.8053419104203,2155.5790465837517,3404.8907238998772,2599.501972358547
5349,1934.6428435502487,2291.7036318985743,1260.1036033678593,1996.9768671373715,1292.8639624704067
5350,1818.6298101753894,1909.6707813919272,2085.034999300291,1702.0193317089788,1610.3083226957244
5351,1907.6398489887667,2173.7853184697296,2242.611289443907,1849.5712548395265,1877.8003872271813
5352,976.6059152469251,1779.4813389710112,1811.0901783493796,1348.7164175243697,1420.2182755447125
5353,2278.6021601403354,2657.7964990815954,1660.4407950538946,2461.8472209480524,1914.310326472686
5354,1567.449406296515,1384.4830301500501,2225.6918302996132,1075.5523957523371,1787.796948478954
5355,2841.7032523207668,3441.6869923236322,2030.9233900376657,3083.255224364035,2383.4333154564706
5356,1134.8755342871493,1390.2964154888025,1800.2547892544853,1206.879602983402,1318.1578294044073
5357,1481.2267872938003,2465.697755436912,2288.8757070026163,2027.1409646839961,2068.492920056597
5358,2234.3059710402204,1405.9530873875765,2650.5583976305043,1755.4069574324121,2275.0126155400703
5359,2087.9035149192227,942.5635980573421,2543.3557708515964,1539.6528570408886,2255.550052187357
5360,892.1435458334735,1900.2238890651897,1711.9178016385729,1498.340213846672,1269.6124142602725
5361,1030.8899631625443,2038.7651385517627,1758.4859293527547,1607.7715937061496,1320.9927994616908
5362,2211.831547258942,1707.9779315532794,2672.563084733108,1636.1722099547549,2220.6746709521763
5363,1853.6001666246837,941.667297527463,2390.8992061338654,1427.505572719042,2029.590354857112
5364,1347.7936622231448,1871.007127047271,2045.9112791300809,1336.7611684405156,1568.9740414082128
5365,2048.0324821170816,2508.2928710397055,1565.3961327103505,2251.6386229064547,1621.6814311532576
5366,1859.8650285027284,2419.820548501234,1713.93054947725,1947.6408572282803,1606.7914626780764
5367,2206.394696483712,2946.700292658604,1650.0346104306043,2600.8524925074303,1846.8773579702852
5368,1485.6444391217008,2398.1966693500203,1835.3471744556548,1944.9282683917027,1583.277323647352
5369,1425.0031665456067,1492.5190301448972,1960.4640918517382,1102.2596125618174,1467.0692118854797
5370,1362.2668094139487,1775.7422855897034,2177.5533678978422,1289.5277518537587,1791.115040549322
5371,2137.0364093716107,1282.573446703468,2572.3607055509433,1598.8794646429742,2174.157621763241
5372,1320.829554247792,2218.435848690312,1747.4217197274036,1847.4641769242216,1479.8837778762222
5373,1643.3943626092002,2253.5839371802967,791.7935041891341,1982.3095165592654,1113.2629742504496
5374,2307.2010664177865,1060.5683873856196,2689.4316832467503,1774.5070850995617,2431.643312252529
5375,1592.4950261438735,1722.3892163996472,2188.8292788508516,1550.240393392421,1709.029858416805
5376,2306.893113161702,3416.210251971937,2417.8990961143095,2894.1171214165215,2398.103054378613
5377,1894.39626822345,1000.2609882657613,2405.8812822689274,1538.795748085395,2097.549497540058
5378,1220.7306984260042,1255.0622306654918,2009.9130903295681,1001.7762082494711,1488.7982546785438
5379,1720.9456845162922,2700.852177284939,2162.905995552925,2269.383896865639,1962.6760852606074
5380,1998.7451526376924,1206.6773937404046,2525.2132864865707,1280.598524752554,2114.9211907495755
5381,1005.5826397649838,2105.245376738858,1850.9193889332266,1748.2559043132487,1481.0858686594613
5382,2189.3748096782256,1779.2400504184452,2711.6557850981435,1642.6371353810166,2210.9574743289413
5383,1758.7295780480733,1166.9811934424872,2363.5724798883366,1278.1405638064375,1951.4800142910888
5384,1766.285838592419,2441.1823789127807,1519.6943284110898,2155.658123751864,1463.3695936068243
5385,1663.677635061622,1465.8178557765934,2252.1515662805004,1080.0701910987705,1863.9016202809278
5386,1536.4597848732772,2199.1305786099206,2276.1458105953598,1590.86380310931,1846.9478268065743
5387,991.3684158097803,2274.6115772769836,1886.3091226178012,1861.8327168307383,1620.4540501022661
5388,1684.5181266465297,1671.7411979948743,2268.9627209481664,1558.3505426315464,1755.8509269979174
5389,1354.976704976099,1379.953366655416,2129.2796076257996,1015.6151547490715,1667.5745681562225
5390,1604.1042190827234,1986.5229996639746,1463.7646619150537,1683.1404759857235,1152.806324805511
5391,2076.962395476358,1818.6191423544533,2520.037991791942,1633.732436734294,2236.9029251682805
5392,2041.2566632179996,1794.9584186256193,2531.7070092823105,1565.4352295323638,2175.93934876991
5393,1518.6708257174985,1214.6834640516183,2218.6393431962038,1046.9005103435334,1746.0814885263328
5394,1626.3990702286494,1265.9514745504523,2216.415470810828,1219.1036168906978,1828.6303595170777
5395,1531.023029342594,2462.327915859448,2205.374920981914,1923.5203364185047,1919.727139118233
5396,1606.2214644016776,2355.2596773361934,1321.9298021163277,2076.5698624942856,1181.4724994206854
5397,2344.4788344648073,1122.9235356921843,2721.7764552387525,1874.2009397091067,2465.391994732535
5398,2471.975486568634,3222.0798233188243,1685.364823431033,2943.4262286443122,2141.4239641428658
5399,1947.6234300896601,2119.2550203926885,1866.145281166224,2000.6699274855187,1561.373840165831
5400,2511.2506112918495,3259.7082544709087,2074.0226326697048,2861.9253915854347,2155.4298981097645
5401,1801.3308347641116,1763.9708662926907,2363.3970515909145,1375.5007299971783,2093.445244057942
5402,1864.9628995673797,1976.1254876779772,2436.72279399038,1972.1647274088293,2180.413830776122
5403,2093.6834673011995,2194.209963662642,2166.387926146001,2185.3619085245,1888.953083606883
5404,1346.3408007380945,1550.8230873175642,2028.0660256591589,1360.4198481970418,1660.8087218134367
5405,2288.2521749423554,1467.0880050422832,2719.937979838919,1683.685212712245,2423.051781595823
5406,1587.762258402326,1368.1838109589519,2285.862930792062,1008.6055318824675,1805.4772890773183
5407,2172.4617263293558,863.2917078971814,2618.0067367018605,1646.7403046141922,2307.273179075971
5408,2437.1786816155445,3223.9981478700915,1637.244453489178,2879.760144454861,2050.782027880894
5409,2083.745315948707,1849.7209780586368,2575.219986573882,1747.7416665773567,2095.435274272828
5410,1557.2294367136285,2713.5484027076413,2229.5605681806655,2285.1076627680327,2061.5595862522846
5411,2521.1378561611823,3168.981664609894,1775.9246589509075,2765.974928576013,2030.24850433428
5412,1966.0006115064482,940.943511780833,2460.59508289119,1455.9526175207516,2070.9175833544996
5413,2029.8930290054277,2674.8655485358668,1150.7914547625428,2363.0623168711822,1451.4612237238014
5414,1804.3555770453218,2205.394748294103,1219.0063087815338,1967.8959090539176,1186.6202925410475
5415,1875.8437470521417,1864.5658422669621,2168.4501795227625,1921.9398810511934,1859.7905126298444
5416,2267.1026442543034,1783.2684510162483,2762.4029006732007,1468.5049538392088,2357.2713177537025
5417,2428.5498002522277,3087.7364990102246,1816.997222038782,2668.5460157006,2015.3589140952322
5418,2222.123480950652,1442.9836756842399,2660.252513202946,1722.9697620235352,2257.36273809855
5419,2171.106271023059,1106.137428296057,2602.1772510025503,1584.965276327098,2331.5045140917605
5420,1422.4907004819713,1329.7009449883642,2083.624452089393,1081.012581670038,1596.389917502554
5421,2200.683942131672,1346.7377549605249,2679.60495701021,1642.2972526135004,2364.874890515437
5422,1243.2540009008162,2228.80656016367,1903.7693230178088,1762.7152688236167,1632.0709983183801
5423,2735.4259566882774,3487.975926880416,2272.869048832664,3075.2020453097393,2563.4235172579833
5424,1231.5027731135249,1422.784414027686,2064.561186990892,923.2449018745716,1540.7425180624894
5425,2103.1888618338367,2997.7237776989205,2035.8949466974843,2591.83384554205,1931.9478575460446
5426,2799.3967300733902,3833.7163355041394,2703.336502641104,3460.2548219823757,2841.5271469328954
5427,2327.6472716041985,1917.5662354063613,2825.2568390415713,1542.677905191413,2433.0374017933077
5428,2693.187897426796,3421.9373734529477,1817.140886588363,3061.9394782089635,2213.359256755049
5429,1280.8710149648164,2286.087202318787,2039.9502890628332,1875.1196667056488,1781.153853290115
5430,2149.53323843646,994.7170874014527,2591.995939972938,1667.9515640548625,2255.3661300208846
5431,1875.5899514895095,2450.617363197028,1369.9706455708365,2124.4441339451305,1312.2581477975475
5432,1415.6051691026926,2128.275134310477,2117.544454909583,1688.202808597945,1792.0453705626524
5433,1915.5402689504565,2509.110963040904,1173.015711180178,2123.2967180331952,1249.4071377040352
5434,1195.0747965480107,1856.03083152159,2008.2460291320274,1636.7255753466022,1583.7810352748647
5435,1835.7899862036218,2239.185229350637,2508.10151313737,1761.620650692893,2178.883403153708
5436,2517.543885355512,2255.046694910007,2861.4496366075227,2341.4616678643797,2407.773444771972
5437,1362.1613120609659,2278.948505238233,2034.4854775154552,1909.755699153281,1848.9373318403152
5438,2530.485363617686,3282.8220023681874,2258.585827838712,2834.5490185895774,2385.8020213236014
5439,1571.3451928482464,1852.5545962419308,2222.628150511494,1631.159699545174,1752.885812793897
5440,2447.880710043487,1886.367121585043,2892.123141015604,1784.1961646840198,2520.91520672807
5441,2189.0261364096405,1681.0199128750428,2587.6965678352035,1669.0481642966026,2179.3982150006286
5442,2447.0008450428895,3409.6930067637913,2241.5889486712636,2961.6344981167103,2377.1671148776286
5443,1695.7062136052841,2523.7708935541773,1129.393620643628,2116.465227897139,1255.5199896562592
5444,1002.2567675912671,2228.983792260727,1832.517735972831,1803.2413255435044,1590.955298037455
5445,2625.1121542585734,3320.4938980671673,2090.004894757045,2933.077709342768,2211.8093666677396
5446,1681.2349243952997,2861.701988741788,2268.797667084974,2441.667666972141,2139.9286639411134
5447,2203.866157840367,1992.8456078068148,2489.6626847247585,2022.402692045939,2069.6531640819117
5448,2186.3531631310843,2772.237148429322,1396.1332147104868,2432.8761422902776,1629.9544402431
5449,2075.4276969751927,2107.1279137165116,2478.1930156550206,2205.7246608295595,2222.1213708946966
5450,2646.485272321806,3155.105608743267,1790.4671055551344,2858.827670723985,2188.455484642123
5451,2050.6240301691323,959.6922933734598,2466.7394540041923,1523.9204002422744,2112.1116408142884
5452,2100.706719213103,1805.3037719926303,2612.9117441033413,1742.6101655050823,2112.6876796349607
5453,1859.0618897751367,1973.3678996629774,2493.750734819646,1561.292397772174,2149.952723374503
5454,2111.1708874058177,2009.3530876974537,2432.977874111269,2010.0888329061656,2053.217019211236
5455,2235.3152263719703,1949.9087948173878,2639.085774160546,2029.802718046099,2291.5790404943928
5456,1069.8463086455608,1945.2660957472976,1917.972973853226,1569.2204083045308,1544.5566357132855
5457,2504.229897258545,3393.254342935626,1827.592759041351,2959.3358673820962,2164.2322696677065
5458,2265.048571731944,1099.7272430858275,2690.6805577465184,1743.6674186051391,2437.01118512424
5459,2258.5849441485066,2951.1344633008293,1525.1777653612187,2508.0766290233164,1723.614823038872
5460,1430.1628494944662,2418.834174912801,2253.2389873808997,2030.050265159256,1996.4222252123918
5461,1862.783171639345,1738.356941987706,2384.005350997161,1790.992216255178,2145.0572021857815
5462,2103.948420848723,2797.4682003818707,1361.9412143382242,2431.580374557559,1564.5533711394241
5463,1714.4321779557406,1443.2206320834498,2362.2865413808854,976.008529080247,1958.496736674819
5464,1871.8034834785856,2317.9666828222744,2566.769298915031,1782.691810733273,2157.9469273417812
5465,1227.9488994826932,2186.966962812583,2052.168866758209,1759.3044006692735,1772.2420474346534
5466,1813.1035481256733,2397.866299775508,2031.5734144399562,1860.409040596953,1827.7366140886484
5467,2030.9436048214689,2160.5503482455383,2364.4036816908747,2083.132326829191,2018.9231484302347
5468,2545.9500783586222,3202.5325129559956,1641.5208546931233,2948.4686658412975,2113.0112894999133
5469,2245.2472143558234,1387.311833278003,2682.084316408646,1829.8264054870917,2409.96521130265
5470,1844.0193898468847,1403.3608734314992,2393.8316748338007,1196.2467983346935,1906.6634298958734
5471,2080.821104412257,878.1048602889367,2570.998804407629,1540.491154724884,2238.8607711149966
5472,1885.2094690816232,1468.0140131293454,2378.154057428272,1213.2868748969413,2089.549685267902
5473,2252.600237349449,2390.509938057168,1866.442401068386,2293.4168562227414,1745.0822991467378
5474,2487.728615255417,2909.2956118429397,1791.1629479394496,2662.5968101033945,2016.073475391082
5475,2510.557408751284,2288.707644638915,2646.7148411135113,2312.626048637017,2236.0735242338765
5476,2087.073203113109,1635.3077895967122,2584.841522675002,1762.1265076499017,2337.4184643301305
5477,2582.009783054076,3421.760429955614,1775.8833129331292,3077.838186200668,2255.959710365259
5478,1921.6528730736575,2171.415110986371,1808.0864574407465,2072.844505398561,1630.6195541818565
5479,1871.7680663114706,2107.74967341437,1435.776308199889,2000.9850910184703,1410.1759803338298
5480,1327.1262036727376,1592.60790507253,2089.715580631607,1081.806379085226,1698.7446657041307
5481,2041.3671184943398,896.4961536951948,2464.521364306384,1605.28574653805,2147.1630687374495
5482,1730.3865285268187,1917.0044506635134,2240.447441502666,1498.7647889365362,1746.45008652241
5483,2336.026741405255,2976.2229168123467,1487.2731163980898,2673.863923443631,1893.4016005002131
5484,1475.301310780898,1839.8863392896062,1942.7103244298696,1317.80624232166,1603.1295924557064
5485,1678.0956939807095,1697.766702188392,2301.5569912365963,1441.1941776288709,1841.1958005624203
5486,2555.8942913300675,2997.649392125951,1677.317862700556,2758.757041707197,2081.4431931961894
5487,1918.8456857782667,1370.8749510052855,2468.6445878001336,1095.0650129128082,2036.2438790228377
5488,2010.899769206174,1026.0649970085112,2484.6166277516663,1368.2502806315945,2119.418865427167
5489,2390.3036095017565,3354.4679332192495,1755.7659426899577,2931.811357404862,2047.170621925513
5490,963.0286190077044,2088.6327489035675,1881.7030094089973,1618.0886156771887,1521.8794116119604
5491,1890.6282770003847,1986.8716802113393,2344.724579874174,1565.315150526256,2097.81797667777
5492,2104.8849414644055,1534.9987049117808,2548.8593502476983,1691.8049326335665,2127.6132743786134
5493,2188.029617902737,1926.3037269795343,2697.145372791715,2110.920136262913,2454.6009014692104
5494,1860.4017304942079,2283.5009925572194,1408.703274649785,1998.3141625075482,1272.6513140189047
5495,2222.636161949167,1139.239888325216,2654.1881626800073,1718.4407496019942,2385.8405331884223
5496,1387.4161944478756,2407.3830739147925,2006.4501266361333,1995.2650014484173,1752.416338598505
5497,2322.3514996829485,1155.3512086455241,2720.9964070513015,1793.2067769558928,2435.1701691430303
5498,2826.029822325209,3560.1236905987475,1867.8578804055437,3263.239344684463,2392.7854759113425
5499,2590.9063072198223,3214.7853502198714,1801.440698467036,2842.1640699540576,2106.4285006758587
5500,2269.82993326928,3249.7933597376514,2565.0471363986717,2801.497831430946,2487.523991062567
5501,1913.3220210859233,1212.372775738742,2417.8304901154925,1530.3986417645401,2122.7194224679497
5502,2629.297755346699,3189.619293767275,1581.1837268707357,2913.03114872147,2039.0238957275237
5503,1473.6776077461586,2443.0033661080724,2186.974718604177,1995.054007239456,1938.1405525721398
5504,1681.630379829685,1969.3354274230633,2266.5506428558233,1849.6803026949672,1788.3614673637587
5505,2146.4482254610216,2243.3065385453524,2103.489094541597,2066.0904416098415,1804.0035447033279
5506,2012.454364568099,2614.6738366781615,1103.216583583995,2288.4249688048303,1322.9004372306836
5507,1986.5950514021747,2523.1255146833078,1391.4004367974633,2163.4741139662874,1495.092948942447
5508,1605.7307297893196,1118.8166342290385,2247.459278370688,969.2468274264578,1860.4984567875265
5509,2372.146166530284,3130.5305186972323,2021.6039372331365,2889.516585404875,2271.2803828754186
5510,1740.88617782631,1546.962985948356,2369.394090797603,1151.7705272014255,2021.0297814504443
5511,1188.664263466805,2161.650428405002,1729.9026994456653,1791.3450655358215,1367.59289915786
5512,2449.830158678826,3216.4344316347383,1864.9123336675796,2787.1416110556092,2167.3411459690997
5513,2130.9378789743214,2451.7873332235445,1433.0273356012633,2269.47231977776,1552.7788585314304
5514,1950.6945877663059,1306.5657898094378,2417.943116615245,1565.0574284559098,2023.9838059945084
5515,2147.6895940109434,2208.530251534979,2742.88696864815,1724.7038588738112,2421.600734295649
5516,2077.6672192999927,932.6260182937045,2530.6251940045895,1609.8462773986723,2175.771715961967
5517,1632.262880180243,2576.9428599583043,2176.4262180129667,2143.27914871295,2002.3740086677046
5518,2890.223902350789,3821.9327328479308,2325.169841518992,3413.5773958766495,2518.2425302583024
5519,2176.991566231649,1604.615532731774,2648.2334716503055,1378.5120981941138,2344.9684848405736
5520,2279.6903558526196,2842.277977174154,1267.4489632674286,2508.966595130599,1667.3118980123097
5521,2234.537032102117,2406.6877074854474,1764.7809165379617,2418.4524349599924,1765.938002337565
5522,2186.968989336852,2708.992535334105,1319.4279629653345,2507.656149027725,1676.5652450372922
5523,1201.7377058615562,2414.5403440175783,1901.4969613886367,1894.0063521183006,1597.1573092499766
5524,2096.7631847001194,970.8161629300694,2537.040990380059,1631.940985389555,2193.285512479435
5525,2186.318527276798,1047.3307599377504,2610.595678581301,1714.9015138908308,2356.4948237472704
5526,1633.551431526944,1919.2920998046714,1536.991916323585,1648.101140689768,1281.4021214656807
5527,1675.034048284031,2199.457455114754,1188.4631290775196,1864.4306453664954,1018.6369590986825
5528,2425.1913424382856,1950.776103804492,2842.242344447548,1884.6768676737483,2416.639276781821
5529,2215.238841608677,2449.2643654117096,1963.0060306217795,2272.7366762431875,1825.826600894144
5530,1506.5896837404466,1737.5126532237766,1477.8784434617005,1532.3734856558078,1071.8659055740327
5531,2329.6996026715788,1295.3848644167579,2752.303350151501,1746.7473428720998,2452.1622211466556
5532,1698.587331578284,1375.7925636451675,2330.2369824268726,924.7746650579103,1920.8263729776088
5533,1383.494230820074,1465.023767644088,1917.905957268013,1099.5446897603736,1493.9291668606952
5534,1544.2912519180113,2109.4901289957297,1273.5431926002877,1719.448659907187,1004.2946541842504
5535,1703.7197485829467,2794.893208568906,2419.3556760917977,2321.435319168557,2212.3262066172274
5536,1737.8508336871378,2272.580336937301,2045.8873873178404,1758.1244840874926,1833.1768803244818
